n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,n32,n33,n34,n35,n36,n37,n38,n39,n40,n41,n42,n43,n44,n45,n46,n47,n48,n49,n50
1699202700.0,245813920.0,444102800.0,43.534042,155834800.0,24.199778,165721700.0,4.979472,716946900.0,77276130.0,134.63786,6977747.5,982255800.0,2.8372524,24.691193,75.906334,149.70786,42.193134,38874160.0,28.860474,859989100.0,638.46246,23422750.0,17.389229,-133271544.0,-98.94182,133356970.0,99.00523,229140670.0,170.11578,134696880.0,40.049915,75673930.0,833316030.0,756425500.0,23.75555,698462400.0,698462400.0,22.450577,17427950.0,32803042.0,7260591.5,78255480.0,78101840.0,3543265.2,471547.38,19.807621,-8.399026,-9.742102,75176024.0,-4.6853685
4879005700.0,622899140.0,1145569700.0,76.00166,280822430.0,194.50545,249518780.0,87.7935,1553495400.0,169260340.0,-24.473438,30306252.0,3325510400.0,110.03531,124.12978,161.72678,241.46391,31.84041,-77783370.0,-17.696323,825972740.0,187.91524,53495660.0,12.17068,-204733630.0,-46.578495,511491400.0,116.36828,726767900.0,165.34535,439545380.0,3.4044762,272172640.0,910799300.0,1003661900.0,89.49859,791116860.0,791116860.0,76.45203,10043975.0,95280930.0,35683944.0,525103970.0,580651500.0,129088130.0,2653067.8,76.35138,1017.689,724.66486,160116380.0,1229.8275
211758750.0,64995292.0,21104626.0,21.091288,31810884.0,-39.399414,54151980.0,6.1922956,70298410.0,6550897.0,-47.160572,2343899.8,141460350.0,-19.531889,-13.796699,0.6367417,168.64908,33.197403,1255139.0,34.144753,77715880.0,2114.1797,10181452.0,276.97583,-337977.34,-9.194322,1517089.2,41.270836,2758773.8,75.04957,3675935.2,-55.882477,-34109880.0,41573810.0,75737160.0,-7.5788584,29082884.0,29082884.0,-43.24309,9010560.0,35085890.0,2491622.0,-33366304.0,-34458948.0,114187890.0,66208.35,-44.181175,-396.74222,-416.03342,-30468374.0,-421.92963
129053680.0,107682140.0,522571.38,-96.45659,751574850.0,1086.1812,2855341.5,-92.6705,138067660.0,3949761.8,-77.49545,448816.88,-9013977.0,-156.07288,-54.545517,-48.51909,15.499367,106.98467,10028561.0,69.233505,115611930.0,798.14233,17102132.0,118.06684,-11159026.0,-77.03782,2125542.5,14.673966,-13354662.0,-92.19569,-14485127.0,55.204697,-24042834.0,95093480.0,117518750.0,-31.27249,79064420.0,79064420.0,-17.449095,5171905.5,25866236.0,7012929.0,-24996044.0,-25169214.0,114187890.0,403265.34,-15.107014,66.39246,65.02668,-21105366.0,54.28254
4165747000.0,2269493000.0,152338320.0,-32.408073,94995890.0,-4.6470075,225724800.0,-32.98213,3168465000.0,274458240.0,7.359296,62912476.0,997282100.0,-27.266108,-8.247259,-0.01846323,28.349554,76.059944,202160850.0,1691.5972,1205814300.0,10089.748,241420850.0,2020.1084,-84962760.0,-710.93274,87305300.0,730.5341,-105247210.0,-880.6644,11950886.0,112.60699,-233625380.0,1108870100.0,1480318800.0,18.25446,1060414340.0,1060414340.0,17.543995,34174260.0,181296050.0,158475660.0,-368677860.0,-344623140.0,8833880.0,15729761.0,-10.248178,-2467.8586,-11283.608,-250842700.0,-324.42502
1507997400.0,339032300.0,79347850.0,-42.469265,69575060.0,-6.3530087,694956400.0,6.0073028,725552960.0,105250760.0,-3.3671682,25926258.0,782444500.0,47.691647,3.2323282,-22.067162,134.75294,48.113674,60922470.0,309.77902,725753150.0,3690.3147,81988300.0,416.8947,-96175340.0,-489.03308,103480890.0,526.18036,54837440.0,278.8378,19666430.0,197.39818,58789890.0,781599040.0,695271400.0,2.4733732,329995940.0,329995940.0,6.4381638,221730820.0,42240584.0,28872420.0,86418820.0,88159544.0,29369654.0,64774776.0,5.9776883,46.261,40.61759,57588268.0,40.10462
5337462300.0,3194158000.0,560781800.0,133.16284,410866940.0,-13.513502,454193540.0,37.330853,2661453300.0,180409060.0,1.7308706,6812797.5,2676008700.0,7.5250435,5.996923,7.2090974,106.022934,49.863647,666248640.0,197.74391,3223332000.0,956.69135,245686880.0,72.92035,-204959280.0,-60.832317,215489890.0,63.957825,-125807736.0,-37.339985,336925000.0,616.528,134094240.0,3001595100.0,2707307800.0,-14.816354,2215649500.0,2215649500.0,-6.9014916,99730770.0,224553820.0,139653120.0,296624420.0,272410980.0,68004200.0,4794103.5,-8.960137,133.26703,147.38528,138151570.0,208.17354
1023625100.0,190386450.0,14641002.0,-62.93397,195712930.0,-43.95386,207641920.0,-26.719934,1197914800.0,190006060.0,-6.6925273,28263682.0,-174289650.0,-149.91493,-31.727093,4.1537833,67.06413,117.02671,26348072.0,106.60067,539362500.0,2182.1865,42754148.0,172.97739,-1782741.0,-7.2127247,3517941.0,14.233105,-49281940.0,-199.38795,-24716610.0,83.19551,-506307170.0,369662720.0,717946560.0,-27.0891,444160300.0,444160300.0,-47.493515,30521204.0,199014640.0,43656400.0,-380357980.0,-523602800.0,84096.09,594003.75,-63.125755,-2988.4707,-9286.784,-272500300.0,-10068.409
2140756200.0,26757026.0,831048640.0,-35.42324,6457332.0,-21.787014,1932463.2,75.055534,310683070.0,7707122.5,-57.575573,109141900.0,1830073100.0,2.1133313,2.1515055,2.37695,635.17084,14.512773,99895920.0,21.93404,540500860.0,118.67719,256343780.0,56.28513,-447411970.0,-98.23776,20957008.0,4.6015077,-107965850.0,-23.705946,-455437860.0,-80.856735,119334060.0,509890140.0,476729300.0,19.393808,190205400.0,190205400.0,18.91104,168906980.0,136568850.0,-29285202.0,99858500.0,131235760.0,12021143.0,15331930.0,-0.19213507,-21.813202,-14.142207,27488786.0,-72.34949
256395000.0,18631160.0,10885333.0,-29.22361,71542510.0,-78.68362,27871510.0,-12.43495,1327802800.0,89718930.0,4.4275517,12657216.0,-1071407800.0,-255.94583,-60.207367,40.459057,18.69101,517.8739,6962586.5,154.9114,317658020.0,7067.611,10520956.0,234.082,1102344.9,24.526201,352674.97,7.8467073,-12559491.0,-279.43762,-4494560.0,95.43138,-768977300.0,229176140.0,679311500.0,3.4983582,215780700.0,215780700.0,-1.1604499,13747148.0,24892400.0,67366460.0,-461775000.0,-773393660.0,-2951914.0,245314.92,3.5128715,-6.029355,-73.74473,-460089950.0,-4.0215697
6342313500.0,1380355300.0,943039170.0,47.44589,826397100.0,94.338356,963891460.0,-10.650582,2784146200.0,837089600.0,-2.5228107,460019460.0,3558167000.0,23.133358,18.954285,14.009148,134.88287,43.89796,765230100.0,284.51874,17182648000.0,6388.648,186807620.0,69.45659,-809842240.0,-301.1059,857199700.0,318.71378,316802240.0,117.789635,268955940.0,1360.1946,711506940.0,15911394000.0,15269853000.0,26.402884,14614434000.0,14614434000.0,30.028357,371790430.0,231029260.0,36417670.0,793283800.0,845481150.0,81451980.0,16181619.0,22.33715,-22.540016,-10.805328,657289660.0,-17.027147
10107875000.0,6895682600.0,244469140.0,-32.53099,444048400.0,-13.582058,503589900.0,284.31393,6089987600.0,461546020.0,7.216546,55960796.0,4017887700.0,-4.6467104,-1.1187655,1.8206036,40.516068,60.249928,539986700.0,307.88724,5132393500.0,2926.3657,226634900.0,129.2217,-478498400.0,-272.82812,382346850.0,218.00485,-236872850.0,-135.05913,-175384560.0,-166.4083,47451504.0,4311443500.0,4277421800.0,9.591761,3658268400.0,3658268400.0,13.019814,22074170.0,243718020.0,318840100.0,79684820.0,88382664.0,12537891.0,35701764.0,-4.810051,-89.93427,-88.2224,42318200.0,-88.39717
7261013500.0,1957126100.0,2113477500.0,48.987835,181938560.0,43.061882,971195140.0,-29.25934,5221153000.0,552343700.0,66.20094,75577820.0,2039860700.0,2.0771413,13.695005,18.985878,75.314384,71.90667,580446000.0,271.76282,3751969000.0,1756.659,142553040.0,66.74285,-411284000.0,-192.56177,411372260.0,192.60307,44345544.0,20.762432,213585500.0,-58.081696,60070424.0,3268254500.0,3181713400.0,34.955498,2791122000.0,2791122000.0,37.25814,96347150.0,107944670.0,139936820.0,86554820.0,96220664.0,24735990.0,36573228.0,36.87725,187.2774,235.01689,52192400.0,412.47266
2477603600.0,417511230.0,129834280.0,-46.61569,953167500.0,-8.321517,37130116.0,-35.728317,436919680.0,209182200.0,-23.5886,22998050.0,2040683800.0,9.264741,1.8419931,-22.688354,381.0404,17.63477,206560700.0,201.71901,1089856500.0,1064.3107,178126770.0,173.95155,-307018980.0,-299.8226,26951778.0,26.32004,-1941934.0,-1.8964158,-102400220.0,-31.500587,202058620.0,1345320700.0,1110903000.0,-27.148792,814898370.0,814898370.0,-32.284794,119225810.0,136463800.0,1282760.6,242435970.0,246782880.0,42085868.0,12623346.0,-24.808928,-10.686033,-8.942297,191443740.0,-8.926489
28610276.0,917394.2,9038818.0,293.98135,117900.0,1086.1812,6882856.5,321.82672,4824389.0,73067.55,159.88641,3147793.5,23785888.0,51.306015,24.89703,28.90421,572.9261,16.862434,-1356082.1,-25.058807,35879830.0,663.0172,3459724.8,63.931656,-66768.24,-1.2337987,66768.24,1.2337987,7050619.0,130.28717,5411599.0,1005.3345,5074500.0,34360260.0,28514976.0,22.86157,22873634.0,22873634.0,82.261,1000641.1,4516696.5,112963.52,5845282.0,5850532.0,776032.1,23780.09,45.40996,-14.190239,-17.463886,1151991.0,5462.9116
24798384000.0,2822583800.0,2562785800.0,2.0311286,7897613000.0,-0.15494244,8570912300.0,22.141945,23974355000.0,2607511000.0,-0.92731375,425072740.0,824029300.0,-63.527023,11.255215,19.690144,110.75176,96.677086,-1935685100.0,-519.9509,4252101400.0,1142.1713,1215636900.0,326.53632,-504730700.0,-135.57741,494804930.0,132.91121,2068133400.0,555.52826,-372282300.0,-326.96063,-1403329300.0,6243792400.0,7770761000.0,8.170885,4806063600.0,4806063600.0,2.4780185,761128640.0,626599040.0,838111300.0,-1522842000.0,-1490532000.0,-53090156.0,24282372.0,-2.1947114,-90.08818,-119.945854,-1431602800.0,-110.69577
7609338000.0,1812975700.0,1063349900.0,-17.138618,877629300.0,-14.9717,774242300.0,11.740201,4387986000.0,277805220.0,-26.289087,42780750.0,3221351700.0,8.045739,-4.3573112,-7.1506596,103.00947,57.66581,-264970910.0,-61.67282,1275031400.0,296.76764,82141304.0,19.11865,77971410.0,18.148094,93664640.0,21.800745,-242640160.0,-56.475273,-429639650.0,-201.36272,-3960118.5,1450908800.0,1520805900.0,-20.89718,1189254100.0,1189254100.0,-2.5872674,53646744.0,121246900.0,91804080.0,-15474567.0,-2338253.5,1887350.0,15519345.0,4.143285,100.374916,104.97239,-66358036.0,88.08746
92622160.0,57349096.0,6617943.0,62.259377,6334181.5,-7.5630703,17807946.0,-24.911446,469018850.0,44421080.0,-86.55029,3801280.2,-376396670.0,45.390835,-42.571083,-44.856148,7.4425898,506.37866,2593297.5,102.12554,183308640.0,7218.7993,9261189.0,364.7109,11053286.0,435.28473,415756.4,16.372725,-11107260.0,-437.41025,2539323.2,4.078904,-43246510.0,122722856.0,172368500.0,84.198105,102519570.0,102519570.0,41.30107,6913416.0,10500537.0,27949130.0,-39194936.0,-43644668.0,-247974.16,716119.06,35.078896,-1657.1641,-168.58987,-44456700.0,-109.81689
4095187700.0,1002265860.0,334640260.0,79.50035,655608770.0,56.07203,250393170.0,-1.6786215,2079180200.0,352942460.0,92.409485,8418684.0,2016007600.0,55.55774,65.577644,76.6078,133.8975,50.7713,-3494856.2,-2.6204047,1711603300.0,1283.3413,255476260.0,191.55328,-777466800.0,-582.93604,58131990.0,43.586727,912902300.0,684.4841,133370856.0,1302.7239,90366130.0,2179588900.0,2108657400.0,7.513898,1829647000.0,1829647000.0,10.141142,64497376.0,134558980.0,43372548.0,63211576.0,111328260.0,17960022.0,12621431.0,13.742867,276.55997,433.46628,44734660.0,235.00954
622772000.0,28894640.0,347302940.0,204.32063,5124013.0,196.44098,30951394.0,-79.9113,371448640.0,15150992.0,-6.4490166,5499498.5,251323330.0,18.371761,53.885036,93.07815,146.44936,59.644405,203759700.0,89.44878,311763100.0,136.86136,41791070.0,18.345926,-75964860.0,-33.34793,110132216.0,48.347107,100000000.0,43.89915,227794830.0,240.61479,32113400.0,299501470.0,259125440.0,430.91763,137938180.0,137938180.0,1004.27496,386136.97,79482240.0,-1199862.2,51683724.0,51797860.0,9635440.0,44977828.0,1415.347,315.46997,235.62604,19241644.0,167.4934
31332628000.0,7186210000.0,5231711700.0,56.139378,569829000.0,-72.76194,1196084600.0,-86.98127,16472945000.0,2240786200.0,-68.85263,220945330.0,14859684000.0,-39.567577,-54.740192,-63.097782,61.16983,52.57441,5872429600.0,302.6837,42106737000.0,2170.315,4865770500.0,250.79727,-6402964000.0,-330.0291,4010911200.0,206.7351,2479694000.0,127.81131,1940121000.0,114.80585,1686034.8,52558524000.0,52422980000.0,19.862793,44725826000.0,44725826000.0,19.745861,1275352600.0,3861148200.0,1663705500.0,321761380.0,499711500.0,487082270.0,561742660.0,16.556448,-77.93211,-99.897354,-1408405100.0,-288.70685
11805882000.0,39052292.0,2127823900.0,86.4265,96006910.0,79.17881,1477508500.0,-37.26132,6261497300.0,390490900.0,28.698994,1913303.9,5544385000.0,135.13287,70.370735,36.96676,119.7503,53.037098,111307500.0,11.012315,1188948100.0,117.62972,98044296.0,9.700107,-3372016000.0,-333.61365,173237250.0,17.139393,4303796700.0,425.80026,1010754800.0,117.77755,84895910.0,1387245800.0,1410274600.0,-13.784333,692894500.0,692894500.0,-51.1436,75118340.0,163781440.0,209855470.0,117548696.0,133913416.0,40488164.0,266710370.0,-15.58473,216.24994,86.755,-26883276.0,45.633213
3201009000.0,1263049200.0,172564080.0,-79.067604,539015100.0,46.1909,1067314940.0,96.03894,2252446500.0,670747400.0,24.610558,63323816.0,948562370.0,-43.514294,6.4644084,69.69492,84.87934,70.36677,-504767040.0,-52.778023,13903166000.0,1453.7035,98281980.0,10.276283,-103173450.0,-10.78773,111323060.0,11.639847,-43883200.0,-4.588391,956396300.0,280.36493,-727431000.0,11892852000.0,12796607000.0,48.425457,12190819000.0,12190819000.0,50.59956,37371744.0,111941890.0,21754352.0,-891589400.0,-682240830.0,29186820.0,434719970.0,36.868664,-1167.899,-6008.8174,-950409700.0,-24897.627
412016030.0,40064212.0,109864160.0,35.723743,61188988.0,-6.576433,56176732.0,-2.1647425,150130350.0,24154600.0,3.0154343,44669548.0,261885680.0,10.128006,15.155765,25.120066,202.60442,36.43799,19450356.0,156.65083,130738240.0,1052.9501,22548984.0,181.60681,-5627272.0,-45.321373,5774272.0,46.505295,-6260938.5,-50.424847,12416375.0,112.216545,28762500.0,163299090.0,123031080.0,-9.376777,93412560.0,93412560.0,-6.359223,7767521.5,12889216.0,-4430976.5,31770976.0,32836422.0,5414951.0,3147010.2,1.0722611,23.116737,21.656437,28288600.0,28.090784
2829774800.0,313483260.0,330874980.0,-26.68889,434922500.0,21.618942,1186980500.0,47.03566,1560227800.0,373893400.0,86.486435,42325430.0,1269547100.0,4.4872694,23.514835,45.00058,167.03621,55.13611,-236739120.0,-158.52638,1108935000.0,742.5704,122212790.0,81.836716,-127114100.0,-85.118744,146857650.0,98.339516,214587490.0,143.6931,-149337360.0,-61.970356,61013144.0,1390385200.0,1339862700.0,26.105698,1146936600.0,1146936600.0,26.387474,47785776.0,76286184.0,32583036.0,50524720.0,71355210.0,10342065.0,9591196.0,25.28362,5.5021434,10.777649,43301160.0,3.005234
169543040.0,47505564.0,23221502.0,293.98135,37846736.0,1086.1812,11771550.0,321.82672,103861510.0,32461484.0,159.88641,2944841.5,65681524.0,51.306015,24.89703,28.90421,112.42025,61.259674,7667536.0,59.383686,186913310.0,1447.61,7308962.5,56.6066,-709150.0,-5.4922395,709150.0,5.4922395,-19870242.0,-153.89145,-12911855.0,1005.3345,11843921.0,184623570.0,172091730.0,22.86157,148272030.0,148272030.0,82.261,10556773.0,8336791.0,4584806.5,12531844.0,12784369.0,940448.44,195400.38,45.40996,-14.190239,-17.463886,10723419.0,5462.9116
177637260000.0,857666750.0,61195200000.0,-20.37858,2484479700.0,20.06392,1745262800.0,321.82672,129000595000.0,917119800.0,13.428785,566196100.0,48636660000.0,14.645256,-9.862122,-16.585026,234.76505,72.62024,-19645565000.0,-86.114716,6796288500.0,21323.248,3411782100.0,14.955266,-5288964000.0,-23.183739,289549200.0,1.269215,1806452200.0,7.9184346,-22813250000.0,-157.473,3013019100.0,9164639000.0,5353512400.0,-21.57538,5197414000.0,5197414000.0,82.261,274773800.0,4799586300.0,89595560.0,3811126800.0,3991457000.0,914767550.0,214309420.0,-44.695004,-60.890545,-60.596184,2885600800.0,-61.71917
1345483000.0,538007040.0,126250720.0,-20.101501,63708090.0,51.23178,80024536.0,13.919734,840730430.0,15221445.0,7.917365,12268719.0,504752500.0,-0.06625204,14.868362,26.190552,91.44831,62.4854,-5502988.0,-17.325064,341371520.0,1074.7404,21569118.0,67.906075,-147501070.0,-464.37778,148715680.0,468.20175,121240900.0,381.70285,-31763164.0,71.979095,12091658.0,378495600.0,368164800.0,28.082062,277304830.0,277304830.0,31.678795,36365332.0,27873114.0,24264624.0,10218914.0,20302584.0,6650690.0,2356900.5,21.899763,-58.945766,-39.291542,2926932.8,-85.43552
1581945000.0,13407052.0,121748536.0,65.68003,96273.64,-62.089806,1026696100.0,15.170044,970756350.0,65940056.0,13.334572,44867216.0,611188600.0,0.7934502,4.522785,12.660773,139.90541,61.364735,7897461.5,27.996078,96011704.0,340.35635,7024939.5,24.903034,59102612.0,209.5156,108369.42,0.3841638,-38790900.0,-137.51167,28209170.0,116.282295,3801098.5,81904550.0,78012120.0,-35.002155,45092316.0,45092316.0,-20.671494,3199539.8,10447221.0,6948014.5,3892428.8,3892395.2,-963676.94,9164278.0,-24.08459,-92.737465,-85.19711,-5284192.5,70.65603
817657660.0,105811940.0,487852770.0,1186.9047,23298002.0,1086.1812,12009936.0,88.99249,269978430.0,10096480.0,-35.754597,3258543.5,547679200.0,247.6284,114.90283,17.181334,234.76505,33.018517,77195940.0,17.156797,183353700.0,40.75036,18098686.0,4.022433,-28128208.0,-6.2514944,27688068.0,6.1536727,400876030.0,89.094696,449943780.0,5037.948,21174872.0,155547620.0,127991670.0,21.027157,103109950.0,103109950.0,25.892767,390867.06,7205761.5,12120576.0,29121952.0,26540532.0,5373196.5,5164515.0,9.083779,-22.058722,-8.440602,16990734.0,5462.9116
228465980.0,49681876.0,11382485.0,20.849754,64354644.0,-0.2516148,44067404.0,12.383341,146499280.0,10322820.0,4.716431,6685139.0,81966696.0,-8.422717,0.09765806,5.5945125,115.68631,64.12302,-3755071.0,-191.21674,49404396.0,2515.784,18395256.0,936.72815,12311438.0,626.92633,980004.3,49.90404,-6592589.5,-335.7096,1963777.4,186.4512,-11752204.0,48191172.0,60393140.0,-18.598455,34576664.0,34576664.0,-28.413311,4305849.0,16104930.0,4858504.5,-11606177.0,-11752204.0,114187890.0,547192.56,-20.818895,-724.8262,-818.53845,-11898230.0,7.9904127
9501441000.0,1949612800.0,2120038300.0,49.605537,731120060.0,91.62549,1945617700.0,73.20152,6455343600.0,1401689500.0,89.626366,716413500.0,3046097400.0,8.897306,23.199148,31.431864,97.11737,67.94068,-82970770.0,-206.05391,7379157000.0,18325.781,438566100.0,1089.1577,-317099900.0,-787.5023,349838200.0,868.80634,438299870.0,1088.4966,40266536.0,13.613842,202180260.0,6168110000.0,5951250400.0,24.509981,4483202600.0,4483202600.0,16.370077,1002391000.0,364897100.0,100397256.0,215076830.0,220003500.0,11676111.0,362373.0,26.440857,119.32921,99.63098,193095840.0,108.0338
540334140.0,41036148.0,35989470.0,-18.240953,44869800.0,-4.1656046,209006780.0,43.144836,257007000.0,36239210.0,80.03916,11238282.0,283327140.0,12.030438,13.574743,23.673561,275.19205,47.56446,-24801448.0,-308.88004,271116220.0,3376.5125,13344097.0,166.1889,-6282507.5,-78.24306,5782507.5,72.016,23054478.0,287.1231,-8029475.5,-118.710884,25224838.0,274960160.0,217692540.0,29.988821,160915970.0,160915970.0,35.858303,24538644.0,16097099.0,1290995.4,49394756.0,45301570.0,23131146.0,14849844.0,17.9659,-18.453653,-51.52772,42968730.0,-17.04507
203502540.0,23577364.0,44458916.0,293.98135,53093524.0,1086.1812,43539744.0,321.82672,151180580.0,111140390.0,159.88641,226861.95,52321976.0,51.306015,24.89703,28.90421,111.216965,74.289276,50690348.0,141.21379,268654660.0,748.42145,11766577.0,32.779472,-15444651.0,-43.025898,15444651.0,43.025898,723666.3,2.0159984,35896172.0,1005.3345,15127655.0,246260080.0,227991650.0,22.86157,196710910.0,196710910.0,82.261,11065392.0,16589093.0,456149.3,18047190.0,18185300.0,3163985.0,1556751.9,45.40996,-14.190239,-17.463886,287544930.0,5462.9116
5386548700.0,1307158000.0,1033457500.0,-1.6226871,1151720800.0,0.84183985,655559700.0,3.1042395,2633184800.0,78293490.0,58.73697,36660836.0,2753363700.0,1.945013,12.774729,26.356306,174.52753,48.884453,123480710.0,56.89139,3132995800.0,1443.4683,103406740.0,47.64269,-431530180.0,-198.81932,431800580.0,198.94391,91003064.0,41.927933,-217046380.0,-136.80736,61486108.0,2625550300.0,2506531300.0,35.915977,2269016000.0,2269016000.0,37.90633,14965439.0,112326350.0,91390280.0,103351860.0,103434080.0,41947976.0,18833148.0,36.83187,37.2384,-2.0451455,63380470.0,131.96889
